analysis	gene_id	gene_description	taxa_id	correlation	p_value	fdr	abs_correlation	entrez_id	go_terms	kegg_pathways	analysis_group
All_Treatments	slc16a5b	solute carrier family 16 member 5b	Chitinilyticum	0.2630512162652374	0.023976023976023976	0.05808145343029064	0.2630512162652374	794371	NA	NA	00_All_Treatments
All_Treatments	slc17a5	solute carrier family 17 member 5	Plesiomonas	-0.3901845996381874	0.04195804195804196	0.06767426122264832	0.3901845996381874	767760	NA	NA	00_All_Treatments
All_Treatments	slc22a15	solute carrier family 22 member 15	Chitinilyticum	-0.4937374910964752	0.004995004995004995	0.02378573807145236	0.4937374910964752	555262	NA	NA	00_All_Treatments
All_Treatments	slc22a6l	solute carrier family 22 member 6, like	Plesiomonas	-0.2825241909825006	0.02097902097902098	0.0567000567000567	0.2825241909825006	404609	NA	NA	00_All_Treatments
All_Treatments	slc25a17l	solute carrier family 25 member 17-like	Paenirhodobacter	-0.4707318764374209	0.015984015984015984	0.045192902335759476	0.4707318764374209	566378	NA	NA	00_All_Treatments
All_Treatments	slc25a17l	solute carrier family 25 member 17-like	Paucibacter	-0.6332578585544346	0.002997002997002997	0.023053869207715363	0.6332578585544346	566378	NA	NA	00_All_Treatments
All_Treatments	slc28a1	solute carrier family 28 member 1	Chryseotalea	-0.4596591448345413	0.027972027972027972	0.05827505827505828	0.4596591448345413	571287	NA	NA	00_All_Treatments
All_Treatments	slc52a3-1	slc52a3-1	Elstera	-0.36401915121497513	0.04795204795204795	0.0999000999000999	0.36401915121497513	NA	NA	NA	00_All_Treatments
All_Treatments	slc6a19a.2	solute carrier family 6 member 19a, tandem duplicate 2	Chryseotalea	-0.44605691622501326	0.04395604395604396	0.06868131868131869	0.44605691622501326	100334171	NA	NA	00_All_Treatments
All_Treatments	smpdl3b	sphingomyelin phosphodiesterase acid like 3B	Chryseotalea	-0.5851087088482538	0.028971028971028972	0.058764764647117586	0.5851087088482538	564392	NA	NA	00_All_Treatments
All_Treatments	snapin	SNAP associated protein	Fluviicola	-0.5839210550420313	0.001998001998001998	0.023053869207715363	0.5839210550420313	567959	NA	NA	00_All_Treatments
All_Treatments	snupn	snurportin 1	Acinetobacter	0.2621700735992378	9.99000999000999e-4	0.007684623069238454	0.2621700735992378	324743	NA	NA	00_All_Treatments
All_Treatments	spag7	sperm associated antigen 7	Rubrivivax	0.59456389414845	0.001998001998001998	0.0047571476142904716	0.59456389414845	394100	NA	NA	00_All_Treatments
All_Treatments	spata6l	spermatogenesis associated 6-like	Crenobacter	-0.43198231108601964	0.023976023976023976	0.05808145343029064	0.43198231108601964	393384	NA	NA	00_All_Treatments
All_Treatments	sptssa	serine palmitoyltransferase, small subunit A	Acinetobacter	0.5900309023325824	9.99000999000999e-4	0.007684623069238454	0.5900309023325824	541337	NA	NA	00_All_Treatments
All_Treatments	srcap	Snf2-related CREBBP activator protein	Tundrisphaera	-0.6716961302989622	0.05094905094905095	0.07492507492507493	0.6716961302989622	563456	NA	NA	00_All_Treatments
All_Treatments	srpk1b	SRSF protein kinase 1b	Culicoidibacter	-0.5044614904674029	0.01998001998001998	0.04540913631822723	0.5044614904674029	791187	NA	NA	00_All_Treatments
All_Treatments	ss18l2	ss18, like 2	Polymorphobacter	0.6921945741716271	0.001998001998001998	0.0047571476142904716	0.6921945741716271	550446	NA	NA	00_All_Treatments
All_Treatments	ssuh2.1	ssu-2 homolog, tandem duplicate 1	Telmatocola	-0.3694804251200546	0.008991008991008992	0.033300033300033303	0.3694804251200546	101882914	NA	NA	00_All_Treatments
All_Treatments	st7l	suppression of tumorigenicity 7 like	Ensifer	0.8289715384042564	0.01098901098901099	0.03996003996003996	0.8289715384042564	558013	NA	NA	00_All_Treatments
All_Treatments	stard10	StAR-related lipid transfer (START) domain containing 10	Fluviicola	-0.5818579434428468	0.001998001998001998	0.023053869207715363	0.5818579434428468	402943	NA	NA	00_All_Treatments
All_Treatments	stau2	staufen double-stranded RNA binding protein 2	Elstera	-0.5653636044412136	0.08191808191808192	0.09102009102009102	0.5653636044412136	393899	NA	NA	00_All_Treatments
All_Treatments	ston2	stonin 2	Ensifer	0.8410093451632624	0.04295704295704296	0.047730047730047735	0.8410093451632624	619262	NA	NA	00_All_Treatments
All_Treatments	sugt1	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone	Fluviicola	-0.5589460514899963	0.001998001998001998	0.023053869207715363	0.5589460514899963	492489	NA	NA	00_All_Treatments
All_Treatments	surf4	surfeit 4	Shewanella	0.6409186580008942	0.03396603396603397	0.08938429991061571	0.6409186580008942	394102	NA	NA	00_All_Treatments
All_Treatments	syngr3b	synaptogyrin 3b	Acinetobacter	0.6545585412482814	0.014985014985014986	0.0405000405000405	0.6545585412482814	570094	NA	NA	00_All_Treatments
All_Treatments	syt13	synaptotagmin XIII	Gemmobacter	-0.6911282440011152	0.014985014985014986	0.04833875801617737	0.6911282440011152	550345	NA	NA	00_All_Treatments
All_Treatments	tbca	tubulin cofactor a	Bosea	-0.814636163667498	0.008991008991008992	0.029003254809706423	0.814636163667498	394029	NA	NA	00_All_Treatments
All_Treatments	tbcelb	tubulin folding cofactor E-like b	Ensifer	0.8505964945378366	0.03596403596403597	0.05895743600661634	0.8505964945378366	100332392	NA	NA	00_All_Treatments
All_Treatments	tcp1	t-complex 1	Plesiomonas	-0.4310627634563977	0.04395604395604396	0.06868131868131869	0.4310627634563977	30477	NA	NA	00_All_Treatments
All_Treatments	tdp1	tyrosyl-DNA phosphodiesterase 1	Rubrivivax	0.6389157007701115	9.99000999000999e-4	0.003842311534619227	0.6389157007701115	571485	NA	NA	00_All_Treatments
All_Treatments	terb1	telomere repeat binding bouquet formation protein 1	Pseudorhodoplanes	0.4944405194539058	0.023976023976023976	0.050969438724540767	0.4944405194539058	559140	NA	NA	00_All_Treatments
All_Treatments	thfp5	three-finger protein 5	Vogesella	0.5518655631308217	0.001998001998001998	0.0222000222000222	0.5518655631308217	100003647	NA	NA	00_All_Treatments
All_Treatments	timp2b	TIMP metallopeptidase inhibitor 2b	Paucibacter	-0.5099902128083458	0.00999000999000999	0.043290043290043295	0.5099902128083458	406650	NA	NA	00_All_Treatments
All_Treatments	tmem106a	transmembrane protein 106A	Plesiomonas	-0.3689689578358444	0.060939060939060936	0.07404360345536817	0.3689689578358444	407612	NA	NA	00_All_Treatments
All_Treatments	tmprss2	transmembrane serine protease 2	Plesiomonas	-0.38558969730778325	0.025974025974025976	0.05827505827505828	0.38558969730778325	494080	NA	NA	00_All_Treatments
All_Treatments	tomm20a	translocase of outer mitochondrial membrane 20	Culicoidibacter	-0.5327591578595954	0.01998001998001998	0.04540913631822723	0.5327591578595954	406309	NA	NA	00_All_Treatments
All_Treatments	tra2a	transformer 2 alpha homolog	Polymorphobacter	0.6417821160398727	9.99000999000999e-4	0.003842311534619227	0.6417821160398727	393388	NA	NA	00_All_Treatments
All_Treatments	trim65	tripartite motif containing 65	Shewanella	0.8599322951326437	0.003996003996003996	0.030738492276953817	0.8599322951326437	100149099	NA	NA	00_All_Treatments
All_Treatments	trip10b	thyroid hormone receptor interactor 10b	Acinetobacter	0.09886874020030201	0.01898101898101898	0.04757147614290472	0.09886874020030201	108179043	NA	NA	00_All_Treatments
All_Treatments	trip13	thyroid hormone receptor interactor 13	Legionella	-0.450718290009406	0.002997002997002997	0.006376602121282972	0.450718290009406	393554	NA	NA	00_All_Treatments
All_Treatments	trpv4	transient receptor potential cation channel, subfamily V, member 4	Culicoidibacter	0.8548788722224446	0.04895104895104895	0.07076257076257077	0.8548788722224446	557850	NA	NA	00_All_Treatments
All_Treatments	ttl	tubulin tyrosine ligase	Ensifer	0.7352439742450687	0.003996003996003996	0.030738492276953817	0.7352439742450687	767687	NA	NA	00_All_Treatments
All_Treatments	tuba8l4	tubulin, alpha 8 like 4	Culicoidibacter	-0.44823891950538364	0.02197802197802198	0.04578754578754579	0.44823891950538364	393154	NA	NA	00_All_Treatments
All_Treatments	uap1l1	UDP-N-acetylglucosamine pyrophosphorylase 1, like 1	Polymorphobacter	0.6610773930102922	9.99000999000999e-4	0.003842311534619227	0.6610773930102922	393264	NA	NA	00_All_Treatments
All_Treatments	uba1	ubiquitin-like modifier activating enzyme 1	Acinetobacter	0.5689735797064087	0.001998001998001998	0.0105157999894842	0.5689735797064087	406335	modification-dependent protein catabolic process; modification-dependent macromolecule catabolic process; ubiquitin-dependent protein catabolic process	NA	00_All_Treatments
All_Treatments	uba7	ubiquitin-like modifier activating enzyme 7	Tundrisphaera	-0.5920347466007955	0.07292707292707293	0.08919651776794635	0.5920347466007955	100001302	modification-dependent protein catabolic process; modification-dependent macromolecule catabolic process; ubiquitin-dependent protein catabolic process	NA	00_All_Treatments
All_Treatments	ube2d2	ubiquitin-conjugating enzyme E2D 2 (UBC4/5 homolog, yeast)	Gemmobacter	-0.6883279184853128	0.029970029970029972	0.05449096358187267	0.6883279184853128	393934	modification-dependent protein catabolic process; modification-dependent macromolecule catabolic process; ubiquitin-dependent protein catabolic process	NA	00_All_Treatments
All_Treatments	ube2d2	ubiquitin-conjugating enzyme E2D 2 (UBC4/5 homolog, yeast)	Tundrisphaera	-0.6446000141735014	0.04995004995004995	0.07455231335828351	0.6446000141735014	393934	modification-dependent protein catabolic process; modification-dependent macromolecule catabolic process; ubiquitin-dependent protein catabolic process	NA	00_All_Treatments
All_Treatments	ube2d2l	ubiquitin-conjugating enzyme E2D 2 (UBC4/5 homolog, yeast), like	Acinetobacter	0.6294489854949997	0.014985014985014986	0.03567860710717854	0.6294489854949997	335444	modification-dependent protein catabolic process; modification-dependent macromolecule catabolic process; ubiquitin-dependent protein catabolic process	NA	00_All_Treatments
All_Treatments	ube2h	ubiquitin-conjugating enzyme E2H (UBC8 homolog, yeast)	Ensifer	0.7360352973853234	0.06993006993006994	0.08965393580778197	0.7360352973853234	368425	modification-dependent protein catabolic process; modification-dependent macromolecule catabolic process; ubiquitin-dependent protein catabolic process	NA	00_All_Treatments
All_Treatments	ubfd1	ubiquitin family domain containing 1	Rubrivivax	0.4466910744099823	9.99000999000999e-4	0.003842311534619227	0.4466910744099823	562437	NA	NA	00_All_Treatments
All_Treatments	ubtf	upstream binding transcription factor	Tundrisphaera	-0.5126967688971309	0.07592407592407592	0.08932244226361874	0.5126967688971309	368509	NA	NA	00_All_Treatments
All_Treatments	uchl5	ubiquitin carboxyl-terminal hydrolase L5	Culicoidibacter	-0.5233935318676488	0.02097902097902098	0.04560656734569778	0.5233935318676488	406357	modification-dependent protein catabolic process; modification-dependent macromolecule catabolic process; ubiquitin-dependent protein catabolic process	NA	00_All_Treatments
All_Treatments	ufl1	UFM1-specific ligase 1	Crenobacter	0.9137820401696305	0.04995004995004995	0.07076257076257077	0.9137820401696305	393578	modification-dependent protein catabolic process; modification-dependent macromolecule catabolic process; ubiquitin-dependent protein catabolic process	NA	00_All_Treatments
All_Treatments	ugt1a2	UDP glucuronosyltransferase 1 family, polypeptide A2	Culicoidibacter	0.6581756166130979	0.001998001998001998	0.0105157999894842	0.6581756166130979	100379286	NA	NA	00_All_Treatments
All_Treatments	ugt2b2p	UDP glucuronosyltransferase 2 family, pseudogene B2	Cloacibacterium	-0.7296117251871296	0.001998001998001998	0.01762942939413528	0.7296117251871296	100415801	NA	NA	00_All_Treatments
All_Treatments	ugt5a5	UDP glucuronosyltransferase 5 family, polypeptide A5	Chitinilyticum	0.7787921802610002	0.015984015984015984	0.04757147614290472	0.7787921802610002	100415797	NA	NA	00_All_Treatments
All_Treatments	ugt5b6	UDP glucuronosyltransferase 5 family, polypeptide B6	WY65	-0.46363111907092436	0.022977022977022976	0.05808145343029064	0.46363111907092436	678597	NA	NA	00_All_Treatments
All_Treatments	umad1	UBAP1-MVB12-associated (UMA) domain containing 1	Ensifer	0.8345607915980188	0.04495504495504495	0.07024225774225774	0.8345607915980188	100148025	NA	NA	00_All_Treatments
All_Treatments	unga	uracil DNA glycosylase a	Mycobacterium	0.25255738288526375	0.011988011988011988	0.04610773841543073	0.25255738288526375	393949	NA	NA	00_All_Treatments
All_Treatments	unm_sa911	un-named sa911	Crenobacter	0.34956709415870335	0.013986013986013986	0.048227634434530986	0.34956709415870335	100334992	NA	NA	00_All_Treatments
All_Treatments	upb1	ureidopropionase, beta	Pirellula	-0.8892679999049701	0.005994005994005994	0.037462537462537464	0.8892679999049701	322660	NA	NA	00_All_Treatments
All_Treatments	usp11	ubiquitin specific peptidase 11	Rubrivivax	0.6205574166511145	9.99000999000999e-4	0.003842311534619227	0.6205574166511145	568334	modification-dependent protein catabolic process; modification-dependent macromolecule catabolic process; ubiquitin-dependent protein catabolic process	NA	00_All_Treatments
All_Treatments	usp38	ubiquitin specific peptidase 38	Rubrivivax	0.5620939794104997	9.99000999000999e-4	0.003842311534619227	0.5620939794104997	563778	modification-dependent protein catabolic process; modification-dependent macromolecule catabolic process; ubiquitin-dependent protein catabolic process	NA	00_All_Treatments
All_Treatments	utp6	UTP6 small subunit processome component	Culicoidibacter	-0.48209892516428055	0.01898101898101898	0.045192902335759476	0.48209892516428055	393107	NA	NA	00_All_Treatments
All_Treatments	vdra	vitamin D receptor a	Ensifer	0.7805239464656968	0.07892107892107893	0.09990009990009992	0.7805239464656968	30076	NA	NA	00_All_Treatments
All_Treatments	wdr31	WD repeat domain 31	Tundrisphaera	-0.2357825581325322	0.01898101898101898	0.04077555097963261	0.2357825581325322	568862	NA	NA	00_All_Treatments
All_Treatments	wdr55	WD repeat domain 55	Devosia	0.5922732093851745	0.03896103896103896	0.07083825265643447	0.5922732093851745	445394	NA	NA	00_All_Treatments
All_Treatments	wrap53	WD repeat containing, antisense to TP53	Culicoidibacter	-0.5987745111822247	0.01898101898101898	0.045192902335759476	0.5987745111822247	321796	nucleus organization	NA	00_All_Treatments
All_Treatments	wrap53	WD repeat containing, antisense to TP53	Paucibacter	-0.6576905688926337	0.007992007992007992	0.043290043290043295	0.6576905688926337	321796	nucleus organization	NA	00_All_Treatments
All_Treatments	wu:fi46h04	wu:fi46h04	Bosea	-0.8184649928137115	0.004995004995004995	0.020812520812520816	0.8184649928137115	100329282	NA	NA	00_All_Treatments
All_Treatments	xcr1a.1	chemokine (C motif) receptor 1a, duplicate 1	Reyranella	-0.3426335479652413	0.04095904095904096	0.06714596878531305	0.3426335479652413	553500	NA	NA	00_All_Treatments
All_Treatments	xkr9	XK, Kell blood group complex subunit-related family, member 9	Crenobacter	0.6136444924226351	0.003996003996003996	0.01998001998001998	0.6136444924226351	678537	NA	NA	00_All_Treatments
All_Treatments	xndc1	xrcc1 N-terminal domain containing 1	Paucibacter	-0.5359932532610461	0.01998001998001998	0.04757147614290472	0.5359932532610461	550335	NA	NA	00_All_Treatments
All_Treatments	zcchc14	zinc finger, CCHC domain containing 14	Pseudoxanthomonas	-0.5440176697656871	0.007992007992007992	0.011417154274297132	0.5440176697656871	796219	NA	NA	00_All_Treatments
All_Treatments	zdhhc21	zinc finger DHHC-type palmitoyltransferase 21	Devosia	0.5676260650266445	0.024975024975024976	0.05429353255440212	0.5676260650266445	100144560	NA	NA	00_All_Treatments
All_Treatments	zdhhc24	zinc finger DHHC-type containing 24	Rubrivivax	0.5992025524911617	9.99000999000999e-4	0.003842311534619227	0.5992025524911617	436596	NA	NA	00_All_Treatments
All_Treatments	zgc:110319	zgc:110319	Rubrivivax	0.7284720396366019	0.001998001998001998	0.0047571476142904716	0.7284720396366019	796111	NA	NA	00_All_Treatments
All_Treatments	zgc:110366	zgc:110366	Plesiomonas	-0.3218614848770477	0.060939060939060936	0.07404360345536817	0.3218614848770477	550476	NA	NA	00_All_Treatments
All_Treatments	zgc:110425	zgc:110425	Acinetobacter	0.8164965516647161	0.005994005994005994	0.023976023976023976	0.8164965516647161	553782	NA	NA	00_All_Treatments
All_Treatments	zgc:112977	zgc:112977	Rubrivivax	0.577146070786543	0.002997002997002997	0.0222000222000222	0.577146070786543	553993	NA	NA	00_All_Treatments
All_Treatments	zgc:113333	zgc:113333	Crenobacter	0.9098007618635457	0.027972027972027972	0.0518000518000518	0.9098007618635457	541364	NA	NA	00_All_Treatments
All_Treatments	zgc:158464	zgc:158464	Vogesella	0.9352718449242622	0.005994005994005994	0.02724548179093634	0.9352718449242622	791139	NA	NA	00_All_Treatments
All_Treatments	zgc:161973	zgc:161973	Bosea	-0.790482058956207	0.007992007992007992	0.03196803196803197	0.790482058956207	556635	NA	NA	00_All_Treatments
All_Treatments	zgc:162200	zgc:162200	Chryseotalea	-0.40157410045456143	0.04395604395604396	0.09772835859792381	0.40157410045456143	558638	NA	NA	00_All_Treatments
All_Treatments	zgc:162200	zgc:162200	Rubrivivax	0.5444841382937657	9.99000999000999e-4	0.003842311534619227	0.5444841382937657	558638	NA	NA	00_All_Treatments
All_Treatments	zgc:162611	zgc:162611	Vibrio	0.12600668230379256	0.007992007992007992	0.02854288568574283	0.12600668230379256	100037365	NA	NA	00_All_Treatments
All_Treatments	zgc:162707	zgc:162707	Legionella	0.20557022646563347	0.06493506493506493	0.07058159232072274	0.20557022646563347	100002095	NA	NA	00_All_Treatments
All_Treatments	zgc:162952	zgc:162952	Polymorphobacter	0.3125755481593318	0.03496503496503497	0.04018969536210915	0.3125755481593318	555791	NA	NA	00_All_Treatments
All_Treatments	zgc:171500	zgc:171500	Phaselicystis	0.9524693614621818	9.99000999000999e-4	0.007684623069238454	0.9524693614621818	100006475	NA	NA	00_All_Treatments
All_Treatments	zgc:171500	zgc:171500	Piscinibacter	1	0.011988011988011988	0.03996003996003996	1	100006475	NA	NA	00_All_Treatments
All_Treatments	zgc:171500	zgc:171500	Pseudolysobacter	0.8846020279245251	9.99000999000999e-4	0.007684623069238454	0.8846020279245251	100006475	NA	NA	00_All_Treatments
All_Treatments	zgc:171500	zgc:171500	Pseudoxanthomonas	0.7450494757752555	0.001998001998001998	0.0105157999894842	0.7450494757752555	100006475	NA	NA	00_All_Treatments
All_Treatments	zgc:171500	zgc:171500	SWB02	0.7813189554741355	0.002997002997002997	0.01362274089546817	0.7813189554741355	100006475	NA	NA	00_All_Treatments
All_Treatments	zgc:171500	zgc:171500	WY65	0.98100789295526	9.99000999000999e-4	0.007684623069238454	0.98100789295526	100006475	NA	NA	00_All_Treatments
All_Treatments	zgc:172145	zgc:172145	Fluviicola	-0.6323553673693416	9.99000999000999e-4	0.023053869207715363	0.6323553673693416	559095	NA	NA	00_All_Treatments
All_Treatments	zgc:173544	zgc:173544	Vogesella	1	0.002997002997002997	0.01762942939413528	1	793869	NA	NA	00_All_Treatments
All_Treatments	zgc:194655	zgc:194655	Rubrivivax	0.8129973346656404	0.015984015984015984	0.02023293162533669	0.8129973346656404	794380	NA	NA	00_All_Treatments
All_Treatments	zgc:77262	zgc:77262	Culicoidibacter	-0.5081089081114776	0.03696303696303696	0.05600460145914691	0.5081089081114776	402952	NA	NA	00_All_Treatments
All_Treatments	zgc:91968	zgc:91968	Pseudomonas	-0.8086408978186131	0.01098901098901099	0.037893141341417205	0.8086408978186131	431714	NA	NA	00_All_Treatments
All_Treatments	zmp:0000000527	zmp:0000000527	Reyranella	-0.327385870426371	0.013986013986013986	0.048227634434530986	0.327385870426371	NA	NA	NA	00_All_Treatments
All_Treatments	zmp:0000001003	zmp:0000001003	Legionella	0.5845645853925685	0.01898101898101898	0.04757147614290472	0.5845645853925685	NA	NA	NA	00_All_Treatments
All_Treatments	znf367	zinc finger protein 367	Tundrisphaera	-0.587259386792103	0.004995004995004995	0.020812520812520816	0.587259386792103	550421	NA	NA	00_All_Treatments
Parasite_Exposure_Response	LOC100006250	annexin A2-A-like	Gemmobacter	-0.5378338966387811	0.005994005994005994	0.04995004995004995	0.5378338966387811	100006250	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	LOC100006250	annexin A2-A-like	Paenirhodobacter	-0.4073342965292488	0.001998001998001998	0.03996003996003996	0.4073342965292488	100006250	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	LOC101884777	butyrophilin-like protein 2	Vogesella	0.3275980460330888	0.061938061938061936	0.07840261004817967	0.3275980460330888	101884777	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	LOC137487483	LOC137487483	Paenirhodobacter	-0.23224236281152896	0.02097902097902098	0.04995004995004995	0.23224236281152896	NA	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	aaas	achalasia, adrenocortical insufficiency, alacrimia	Culicoidibacter	-0.5357031525072451	0.03896103896103896	0.05411255411255411	0.5357031525072451	378454	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	agr2	anterior gradient 2	Culicoidibacter	-0.35428509789303947	0.03396603396603397	0.05069557308363279	0.35428509789303947	335616	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	anxa5b	annexin A5b	Culicoidibacter	-0.37956639307261497	0.012987012987012988	0.04995004995004995	0.37956639307261497	337132	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	arf2b	ADP-ribosylation factor 2b	Culicoidibacter	-0.40962836542965797	0.029970029970029972	0.05069557308363279	0.40962836542965797	327026	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	armc7	armadillo repeat containing 7	Paenirhodobacter	-0.3574088892838318	0.007992007992007992	0.04995004995004995	0.3574088892838318	767659	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	bbc3	BCL2 binding component 3	Culicoidibacter	0.6845605088146289	0.015984015984015984	0.04995004995004995	0.6845605088146289	751763	mitochondrion organization	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	cdk10	cyclin dependent kinase 10	Culicoidibacter	-0.5190881445540785	0.024975024975024976	0.04995004995004995	0.5190881445540785	550285	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	ciao1	cytosolic iron-sulfur assembly component 1	Culicoidibacter	-0.5083667687496098	0.024975024975024976	0.04995004995004995	0.5083667687496098	795104	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	commd9	COMM domain containing 9	Culicoidibacter	-0.5082204685701545	0.012987012987012988	0.04995004995004995	0.5082204685701545	562660	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	csf3r	colony stimulating factor 3 receptor	Culicoidibacter	-0.4197245034736444	0.017982017982017984	0.04995004995004995	0.4197245034736444	100134935	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	ctbp1l	ctbp1l	Culicoidibacter	-0.4319025762823021	0.025974025974025976	0.04995004995004995	0.4319025762823021	NA	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	denr	density-regulated protein	Culicoidibacter	-0.4761097375006351	0.03596403596403597	0.05280433851862423	0.4761097375006351	436970	ribonucleoprotein complex biogenesis; protein-RNA complex assembly; protein-RNA complex organization	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	dmap1	DNA methyltransferase 1 associated protein 1	Culicoidibacter	-0.4683723811726665	0.01998001998001998	0.04995004995004995	0.4683723811726665	393225	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	fus	FUS RNA binding protein	Culicoidibacter	-0.46645013903596233	0.01998001998001998	0.04995004995004995	0.46645013903596233	394058	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	gfpt1	glutamine--fructose-6-phosphate transaminase 1	Culicoidibacter	-0.4486448839465794	0.03996003996003996	0.054739780767178024	0.4486448839465794	567861	fructose 6-phosphate metabolic process	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	gng10	guanine nucleotide binding protein (G protein), gamma 10	Paenirhodobacter	-0.45888231708000665	0.001998001998001998	0.03996003996003996	0.45888231708000665	796780	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	gng10	guanine nucleotide binding protein (G protein), gamma 10	Paucibacter	-0.6839020682066028	9.99000999000999e-4	0.033300033300033303	0.6839020682066028	796780	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	gtdc1	glycosyltransferase-like domain containing 1	Culicoidibacter	-0.5402748074204275	0.04295704295704296	0.05805005805005805	0.5402748074204275	550132	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	h2ax	H2A.X variant histone	Culicoidibacter	-0.42793795059495227	0.04595404595404595	0.061272061272061265	0.42793795059495227	394048	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	h3f3a	H3 histone, family 3A	Culicoidibacter	-0.41700983713068634	0.005994005994005994	0.04995004995004995	0.41700983713068634	406269	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	haus6	HAUS augmin-like complex, subunit 6	Culicoidibacter	-0.49971549526959275	0.00999000999000999	0.04995004995004995	0.49971549526959275	558814	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	hephl1b	hephaestin-like 1b	Paenirhodobacter	-0.38826078862942415	0.014985014985014986	0.04995004995004995	0.38826078862942415	101886332	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	hephl1b	hephaestin-like 1b	Paucibacter	-0.5217981200587007	0.003996003996003996	0.0444000444000444	0.5217981200587007	101886332	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	idh2	isocitrate dehydrogenase (NADP(+)) 2	Culicoidibacter	-0.5593401028730913	0.013986013986013986	0.04995004995004995	0.5593401028730913	386951	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	igbp1	immunoglobulin (CD79A) binding protein 1	Culicoidibacter	-0.46070422352482915	0.01098901098901099	0.04995004995004995	0.46070422352482915	406843	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	imp4	IMP U3 small nucleolar ribonucleoprotein 4	Culicoidibacter	-0.43749527667742383	0.025974025974025976	0.04995004995004995	0.43749527667742383	436992	ribonucleoprotein complex biogenesis	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	ing5b	inhibitor of growth family, member 5b	Culicoidibacter	-0.5511251095443129	0.02097902097902098	0.04995004995004995	0.5511251095443129	368450	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	lonp1	lon peptidase 1, mitochondrial	Culicoidibacter	-0.4498672327959468	0.013986013986013986	0.04995004995004995	0.4498672327959468	563257	modification-dependent protein catabolic process; modification-dependent macromolecule catabolic process; mitochondrion organization	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	mcts1	MCTS1 re-initiation and release factor	Culicoidibacter	-0.4270611587531411	0.04995004995004995	0.06487019474032461	0.4270611587531411	394046	ribonucleoprotein complex biogenesis; protein-RNA complex assembly; protein-RNA complex organization	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	mmp25b	matrix metallopeptidase 25b	Culicoidibacter	-0.4273322183890815	0.030969030969030968	0.05069557308363279	0.4273322183890815	100333601	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	mrpl33	mitochondrial ribosomal protein L33	Culicoidibacter	-0.4102453827829544	0.024975024975024976	0.04995004995004995	0.4102453827829544	100536515	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	msraa	methionine sulfoxide reductase Aa	Polymorphobacter	-0.34413224146332594	0.015984015984015984	0.04995004995004995	0.34413224146332594	793910	NA	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	mtrex	Mtr4 exosome RNA helicase	Culicoidibacter	-0.5556597469567945	0.023976023976023976	0.04995004995004995	0.5556597469567945	406795	ribonucleoprotein complex biogenesis	NA	01_Parasite_Exposure_Response
Parasite_Exposure_Response	mtus1b	microtubule associated tumor suppressor 1b	Culicoidibacter	0.7593792416480625	0.03696303696303696	0.05280433851862423	0.7593792416480625	557250	NA	NA	01_Parasite_Exposure_Response
