task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
233	01/6ca5b9	1104567	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TS047_RoL_RNA_646)	CACHED	0	2025-05-15 17:21:36.813	2h 38m 23s	21m 44s	245.3%	1.4 GB	9.1 GB	75.3 GB	73 GB
242	87/0a404c	1104578	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TS047_RoL_RNA_678)	CACHED	0	2025-05-15 17:21:37.776	2h 38m 22s	21m 58s	241.1%	1.5 GB	9.1 GB	78.9 GB	76.5 GB
249	55/357703	1104666	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_136)	CACHED	0	2025-05-15 17:39:01.701	2h 20m 58s	3m 38s	30.2%	2 MB	4.3 MB	2.8 GB	89.5 MB
243	1d/b85866	1104592	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TS047_RoL_RNA_679)	CACHED	0	2025-05-15 17:21:38.518	2h 38m 22s	22m 25s	255.7%	1.6 GB	9.1 GB	85.8 GB	83.2 GB
244	41/060f98	1104594	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TS047_RoL_RNA_683)	CACHED	0	2025-05-15 17:21:38.615	2h 38m 22s	20m 51s	212.9%	1.5 GB	9 GB	66.6 GB	64.5 GB
239	88/b58c7d	1104619	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_20)	CACHED	0	2025-05-15 17:21:39.718	2h 38m 20s	1m 26s	78.5%	74 MB	80.2 MB	3.4 GB	1.9 KB
247	79/e10b48	1104611	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_46)	CACHED	0	2025-05-15 17:21:39.406	26m 57s	8m 57s	13.5%	72 MB	80 MB	2.7 GB	1.9 KB
252	6f/cd181f	1104652	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_231)	CACHED	0	2025-05-15 17:25:47.167	2h 34m 12s	6m 20s	13.1%	72 MB	79.9 MB	2.4 GB	1.9 KB
250	47/1358c5	1104600	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TS047_RoL_RNA_710)	CACHED	0	2025-05-15 17:21:38.895	2h 38m 21s	22m 37s	261.7%	1.4 GB	9 GB	87.2 GB	84.6 GB
251	62/92bd56	1104610	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_119)	CACHED	0	2025-05-15 17:21:39.358	17m 28s	1m 15s	78.0%	72 MB	80 MB	2.8 GB	1.9 KB
253	d3/2e759a	1105917	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_20)	CACHED	0	2025-05-15 20:00:00.455	23m 29s	22m 14s	6.9%	8 MB	14.6 MB	3.4 GB	90.5 MB
245	1c/513b26	1104596	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TS047_RoL_RNA_707)	CACHED	0	2025-05-15 17:21:38.707	2h 38m 22s	22m 31s	261.8%	1.4 GB	9 GB	87.4 GB	84.7 GB
248	bb/e44251	1104601	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TS047_RoL_RNA_708)	CACHED	0	2025-05-15 17:21:38.965	2h 38m 21s	10m 34s	639.3%	1.6 GB	9 GB	111.1 GB	107.7 GB
254	ae/24a5e6	1104716	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_46)	CACHED	0	2025-05-15 17:48:36.728	2h 11m 23s	3m 14s	30.5%	2 MB	4.3 MB	2.7 GB	79.3 MB
256	46/54d220	1105948	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_231)	CACHED	0	2025-05-15 20:00:02.826	22m 17s	18m 31s	6.6%	6 MB	13.6 MB	2.4 GB	89.5 MB
257	5c/1b5f1b	1104668	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_119)	CACHED	0	2025-05-15 17:39:07.211	2h 20m 53s	3m 18s	32.0%	7 MB	14 MB	2.8 GB	88.4 MB
255	64/19a923	1104646	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_262)	CACHED	0	2025-05-15 17:21:40.767	2h 38m 19s	7m 7s	16.5%	70 MB	80.2 MB	3.4 GB	1.9 KB
258	db/a695e9	1104644	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_175)	CACHED	0	2025-05-15 17:21:40.693	2h 38m 19s	6m 52s	15.2%	72 MB	80 MB	3 GB	1.9 KB
260	3f/0e1edc	1105942	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_262)	CACHED	0	2025-05-15 20:00:02.375	23m 44s	22m 15s	6.5%	6.2 MB	14.6 MB	3.4 GB	90.3 MB
259	51/e44c77	1104645	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_177)	CACHED	0	2025-05-15 17:21:40.731	2h 38m 19s	6m 41s	14.7%	72 MB	80 MB	2.9 GB	1.9 KB
261	a6/55dc67	1105945	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_175)	CACHED	0	2025-05-15 20:00:02.594	23m 13s	21m 44s	6.3%	6 MB	14.2 MB	3 GB	90.2 MB
262	d1/ee652b	1104651	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_258)	CACHED	0	2025-05-15 17:25:41.841	2h 34m 18s	6m 47s	16.2%	74 MB	80 MB	3.1 GB	1.9 KB
263	73/acc896	1105941	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_177)	CACHED	0	2025-05-15 20:00:02.280	23m 9s	20m 53s	6.3%	6.3 MB	14.1 MB	2.9 GB	90.3 MB
264	39/2b6325	1105949	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_258)	CACHED	0	2025-05-15 20:00:02.908	23m 9s	22m 5s	6.4%	6.7 MB	14.3 MB	3.1 GB	90.2 MB
265	9d/443d60	1104623	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_200)	CACHED	0	2025-05-15 17:21:39.868	2h 38m 20s	2m 33s	53.5%	214 MB	222.1 MB	4.1 GB	1.9 KB
266	6a/d96a96	1104647	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_204)	CACHED	0	2025-05-15 17:21:40.808	2h 38m 19s	6m 32s	14.4%	72 MB	80 MB	2.8 GB	1.9 KB
267	84/cb188f	1104648	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_229)	CACHED	0	2025-05-15 17:21:40.853	2h 38m 19s	7m 7s	16.6%	72 MB	80.2 MB	3.4 GB	1.9 KB
268	61/c1290f	1105921	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_200)	CACHED	0	2025-05-15 20:00:00.865	23m 44s	22m 32s	7.1%	8.4 MB	15.3 MB	4.1 GB	89.7 MB
269	d1/b3e2ed	1105944	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_204)	CACHED	0	2025-05-15 20:00:02.515	23m 9s	20m 17s	6.6%	6 MB	14 MB	2.8 GB	89.1 MB
271	18/5a1c1f	1105946	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_229)	CACHED	0	2025-05-15 20:00:02.647	23m 43s	22m 15s	6.7%	8 MB	14.6 MB	3.4 GB	89.6 MB
270	35/d07604	1104656	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_286)	CACHED	0	2025-05-15 17:27:26.854	2h 32m 33s	6m 44s	15.6%	70 MB	80 MB	3 GB	1.9 KB
272	58/5b8189	1104661	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_322)	CACHED	0	2025-05-15 17:29:47.140	2h 30m 13s	6m 15s	17.9%	72 MB	80.2 MB	3.5 GB	1.9 KB
275	d4/d3247e	1105957	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_322)	CACHED	0	2025-05-15 20:00:03.451	23m 29s	22m 10s	6.6%	7.4 MB	14.6 MB	3.5 GB	90.5 MB
274	2c/98d4fe	1105953	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_286)	CACHED	0	2025-05-15 20:00:03.194	23m 29s	22m 1s	6.2%	6 MB	14.2 MB	3 GB	90.6 MB
273	f6/fa9c41	1104655	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_291)	CACHED	0	2025-05-15 17:26:21.681	2h 33m 38s	6m 44s	15.5%	72 MB	80 MB	3 GB	1.9 KB
276	ab/39513c	1104654	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_289)	CACHED	0	2025-05-15 17:26:11.655	2h 33m 48s	6m 59s	18.0%	216 MB	222.1 MB	3.6 GB	1.9 KB
277	c5/683bf7	1104660	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_317)	CACHED	0	2025-05-15 17:29:46.915	2h 30m 13s	6m 6s	16.2%	74 MB	80 MB	3 GB	1.9 KB
279	d3/1c6bd0	1105951	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_289)	CACHED	0	2025-05-15 20:00:03.045	23m 28s	22m 16s	6.8%	6.8 MB	14.8 MB	3.6 GB	90.3 MB
278	2c/d3afec	1105954	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_291)	CACHED	0	2025-05-15 20:00:03.257	23m 29s	22m	6.2%	6.6 MB	14.2 MB	3 GB	90.6 MB
280	e1/526626	1104659	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_318)	CACHED	0	2025-05-15 17:29:21.778	2h 30m 38s	6m 16s	16.7%	74 MB	80 MB	3.2 GB	1.9 KB
281	14/e7e19a	1105956	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_317)	CACHED	0	2025-05-15 20:00:03.390	23m 29s	22m	6.2%	6.9 MB	14.2 MB	3 GB	89.7 MB
282	5e/d1e905	1105955	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_318)	CACHED	0	2025-05-15 20:00:03.321	23m 9s	22m 8s	6.4%	4.4 MB	14.4 MB	3.2 GB	90 MB
283	0b/baac68	1104643	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_326)	CACHED	0	2025-05-15 17:21:40.658	2h 38m 19s	5m 50s	16.3%	72 MB	80 MB	2.9 GB	1.9 KB
285	dc/747f71	1105943	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_326)	CACHED	0	2025-05-15 20:00:02.435	23m 28s	20m 58s	6.4%	6.3 MB	14.1 MB	2.9 GB	90.3 MB
284	89/f4f2f6	1104653	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_288)	CACHED	0	2025-05-15 17:25:47.575	2h 34m 12s	6m 46s	15.9%	72 MB	80 MB	3.1 GB	1.9 KB
287	9f/a260e4	1105950	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_288)	CACHED	0	2025-05-15 20:00:02.973	23m 28s	21m 54s	6.5%	8 MB	14.2 MB	3.1 GB	91 MB
286	17/cd9259	1104625	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_347)	CACHED	0	2025-05-15 17:21:39.944	2h 38m 19s	2m 43s	33.3%	72 MB	80 MB	2.7 GB	1.9 KB
288	03/503666	1104658	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_319)	CACHED	0	2025-05-15 17:28:46.697	2h 31m 13s	6m 18s	17.0%	72 MB	80.2 MB	3.3 GB	1.9 KB
289	e9/a9c2d6	1105924	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_347)	CACHED	0	2025-05-15 20:00:01.182	23m 9s	20m 14s	6.5%	6 MB	13.9 MB	2.7 GB	90 MB
291	39/e95ed7	1105952	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_319)	CACHED	0	2025-05-15 20:00:03.125	24m 2s	22m 9s	6.6%	8 MB	14.5 MB	3.3 GB	90.4 MB
292	bb/a8d293	1104649	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_381)	CACHED	0	2025-05-15 17:21:40.910	2h 38m 19s	6m 49s	15.2%	72 MB	80 MB	3 GB	1.9 KB
293	96/354d9b	1104627	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_377)	CACHED	0	2025-05-15 17:21:40.019	2h 38m 19s	2m 44s	34.3%	72 MB	80 MB	2.8 GB	1.9 KB
290	ae/15c281	1104624	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_328)	CACHED	0	2025-05-15 17:21:39.906	2h 38m 20s	3m 16s	36.3%	72 MB	80 MB	3.6 GB	1.9 KB
297	58/3f07ea	1105922	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_328)	CACHED	0	2025-05-15 20:00:01.019	23m 29s	22m 15s	6.9%	8.1 MB	14.7 MB	3.6 GB	90.4 MB
294	b9/4d6d2d	1104630	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_442)	CACHED	0	2025-05-15 17:21:40.126	2h 38m 19s	3m 49s	28.4%	72 MB	80.2 MB	3.5 GB	1.9 KB
295	77/f207c0	1105927	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_377)	CACHED	0	2025-05-15 20:00:01.360	23m 9s	20m 43s	6.4%	6.8 MB	14.1 MB	2.8 GB	89.3 MB
296	f0/c41286	1105947	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_381)	CACHED	0	2025-05-15 20:00:02.713	23m 28s	21m 39s	6.3%	6.3 MB	14.2 MB	3 GB	89.9 MB
299	ad/8298e9	1105929	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_442)	CACHED	0	2025-05-15 20:00:01.464	23m 39s	22m 15s	6.7%	4.7 MB	14.6 MB	3.5 GB	90.8 MB
298	de/1c933f	1104626	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_407)	CACHED	0	2025-05-15 17:21:39.983	2h 38m 19s	3m 13s	36.8%	72 MB	80 MB	3.5 GB	1.9 KB
300	00/bbb6f3	1104628	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_355)	CACHED	0	2025-05-15 17:21:40.057	2h 38m 19s	2m 19s	33.0%	72 MB	80 MB	2.3 GB	1.9 KB
301	c8/490c4a	1105923	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_407)	CACHED	0	2025-05-15 20:00:01.118	23m 39s	22m 15s	6.6%	8.8 MB	14.8 MB	3.5 GB	85.5 MB
302	3e/ae7e05	1104631	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_439)	CACHED	0	2025-05-15 17:21:40.162	2h 38m 19s	3m 22s	26.2%	72 MB	79.9 MB	2.8 GB	1.9 KB
303	80/41b7bc	1105925	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_355)	CACHED	0	2025-05-15 20:00:01.236	21m 54s	18m 4s	6.7%	6.5 MB	13.5 MB	2.3 GB	87.9 MB
305	4f/8db373	1104639	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_468)	CACHED	0	2025-05-15 17:21:40.497	2h 38m 19s	6m 30s	16.7%	74 MB	80 MB	3.3 GB	1.9 KB
304	6c/9fccdb	1105931	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_439)	CACHED	0	2025-05-15 20:00:01.591	23m 10s	20m 56s	6.4%	7 MB	14.1 MB	2.8 GB	89.3 MB
306	9c/945572	1105937	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_468)	CACHED	0	2025-05-15 20:00:01.998	23m 44s	22m 10s	6.3%	6.3 MB	14.4 MB	3.3 GB	90.5 MB
307	b8/41823f	1104632	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_412)	CACHED	0	2025-05-15 17:21:40.197	2h 38m 19s	3m 43s	26.5%	72 MB	79.9 MB	3.1 GB	1.9 KB
308	58/dc29dd	1104633	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_478)	CACHED	0	2025-05-15 17:21:40.230	2h 38m 19s	3m 48s	28.2%	72 MB	80.2 MB	3.4 GB	1.9 KB
309	5e/536d51	1105928	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_412)	CACHED	0	2025-05-15 20:00:01.413	23m 9s	22m 3s	6.3%	6.7 MB	14.3 MB	3.1 GB	90.1 MB
310	ae/f38326	1104640	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_469)	CACHED	0	2025-05-15 17:21:40.540	2h 38m 19s	7m 6s	17.5%	214 MB	222.1 MB	3.6 GB	1.9 KB
311	be/6b2ae6	1105930	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_478)	CACHED	0	2025-05-15 20:00:01.522	23m 29s	22m 14s	6.7%	8 MB	14.6 MB	3.4 GB	90.4 MB
313	a2/592522	1105938	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_469)	CACHED	0	2025-05-15 20:00:02.049	23m 23s	22m 16s	6.7%	6.9 MB	14.9 MB	3.6 GB	89.8 MB
312	9b/2d52b4	1104636	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_500)	CACHED	0	2025-05-15 17:21:40.352	2h 38m 19s	4m 34s	23.0%	72 MB	80 MB	3.3 GB	1.9 KB
315	b8/224abc	1105935	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_500)	CACHED	0	2025-05-15 20:00:01.876	23m 10s	22m 12s	6.4%	8 MB	14.5 MB	3.3 GB	89.6 MB
314	fb/e8b861	1104638	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_498)	CACHED	0	2025-05-15 17:21:40.449	2h 38m 19s	6m 43s	16.7%	74 MB	80 MB	3.4 GB	1.9 KB
316	28/bdc8b6	1104634	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_477)	CACHED	0	2025-05-15 17:21:40.265	2h 38m 19s	3m 48s	28.0%	70 MB	80.2 MB	3.4 GB	1.9 KB
317	58/4ed1b9	1105936	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_498)	CACHED	0	2025-05-15 20:00:01.936	23m 29s	22m 14s	6.5%	7.5 MB	14.5 MB	3.4 GB	90.6 MB
318	48/a9eeb1	1105932	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_477)	CACHED	0	2025-05-15 20:00:01.657	23m 44s	22m 14s	6.6%	8.6 MB	14.6 MB	3.4 GB	90.5 MB
