contrast	Description	p.adjust	Count	log_padj	mean_log2FC	n_up	n_down	gene_list	fc_list
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	carboxylic acid biosynthetic process	0.04984033103748467	33	1.3024190817727341	-1.2054521630061554	8	25		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	carboxylic acid catabolic process	0.001690609132468493	38	2.7719567893471417	-1.296619218979501	3	35		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	carboxylic acid transport	3.946195399469223e-5	45	4.403821414063495	-1.4671824702425302	6	39		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cell cycle DNA replication	2.8228745325471558e-9	15	8.549308424379952	2.5019316410087047	15	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cell cycle G2/M phase transition	1.374511150737624e-5	18	4.861851732587209	2.751267968301391	18	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cell cycle checkpoint signaling	1.691877628528007e-11	34	10.771631052158076	2.4661868182447697	33	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cell cycle phase transition	1.4797790860302846e-15	65	14.8298031149288	2.3022252682385904	62	3		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cell division	6.967191346994334e-12	85	11.156942261834798	2.5118681377873	83	2		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cellular aldehyde metabolic process	0.001166281571477576	15	2.9331965866470204	-1.4241200922263453	0	15		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cellular lipid catabolic process	7.659719611903021e-5	36	4.115787127656173	-1.1613333799938335	3	33		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cellular modified amino acid metabolic process	0.01015720023513714	18	1.9932259859493089	-0.90699126552908	2	16		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cellular response to estrogen stimulus	6.198500281185911e-8	18	7.207713374758514	-4.159586616601126	0	18		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cellular response to hormone stimulus	0.004453053707006202	41	2.3513420669357483	-2.6924305121724426	1	40		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cellular response to type II interferon	0.022675755547304235	11	1.6444382335045418	0.886604774081761	7	4		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cellular response to xenobiotic stimulus	4.243040431485455e-9	32	8.372322829867283	-1.6188012828568679	2	30		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	centriole assembly	7.839655889433469e-4	11	3.105702999636991	2.1510005763897206	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	centriole replication	0.008644573132318423	9	2.0632564472548025	2.0657987367039605	9	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	centromere complex assembly	4.568698551606746e-13	17	12.340207496287197	2.6118131000031517	17	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	centrosome cycle	2.1129771563368279e-4	20	3.6751051981348564	2.3634598536140894	20	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	centrosome duplication	0.022675755547304235	11	1.6444382335045418	2.1105339696592127	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cholesterol biosynthetic process	1.0449472706356037e-5	13	4.98090562405031	-1.3075727495935137	2	11		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cholesterol efflux	0.049838588597401305	7	1.3024342651658951	-1.5779415522318414	0	7		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cholesterol metabolic process	1.1351010284506127e-9	29	8.944965482835629	-1.2184319440763072	4	25		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cholesterol transport	0.0017954564723148883	14	2.7458251191163527	-1.369177201641818	1	13		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	chromatin organization	0.0077363642486417295	60	2.1114630907023226	1.6575985509532292	55	5		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	chromatin remodeling	0.027679888877836758	39	1.5578356577065797	1.6075086538469683	35	4		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	chromosome condensation	0.00913289202384778	11	2.039391676888858	3.1219326871583073	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	chromosome localization	0.00236459303208493	12	2.626243594515417	2.9660518771953144	12	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	chromosome organization	1.4004987282521329e-33	108	32.85371728120909	2.3622033808233396	107	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	chromosome segregation	8.804854700301484e-34	91	33.05527780646308	2.6470723850317945	90	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	chromosome separation	1.164330847828814e-6	15	5.933923596172239	2.687379307828191	15	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	circadian regulation of gene expression	0.0037701665611962255	13	2.4236394627887625	-1.3251913845854797	1	12		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	circadian rhythm	0.013968372673150408	21	1.8548541866014425	-0.8736196033904856	5	16		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	deoxyribonucleotide metabolic process	0.01242664778032428	7	1.9056460110892623	2.208696495354099	7	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	deoxyribose phosphate metabolic process	0.017423039433936107	6	1.75887608042809	2.2032846809742836	6	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	diterpenoid metabolic process	0.012261741580066625	12	1.9114478410006386	-0.9483785821110972	2	10		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	double-strand break repair	1.8196221636044035e-21	66	20.740018781958334	2.0605033928134717	65	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	double-strand break repair via break-induced replication	1.9990129228558757e-7	11	6.699184398324676	2.475107142058057	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	double-strand break repair via homologous recombination	7.936512831921981e-22	50	21.100370277235182	2.133353059953172	49	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	entrainment of circadian clock by photoperiod	0.04022597987570866	6	1.3954933680013362	-1.3484151682053667	0	6		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	establishment of RNA localization	0.006348421311916226	20	2.1973342590802734	1.355815782601158	20	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	establishment of chromosome localization	0.001690609132468493	12	2.7719567893471417	2.9660518771953144	12	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	establishment of protein localization to mitochondrial membrane	0.00840428882579184	7	2.075499030838644	1.2200231959994055	7	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	establishment of protein localization to mitochondrion	0.010150530879698774	14	1.9935112432587039	1.2006916520019588	13	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	fat-soluble vitamin metabolic process	0.006018100701362816	9	2.22054054945066	-1.7669131158729523	1	8		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	fatty acid catabolic process	0.025229334154800213	16	1.5980942111039838	-1.1981961666916816	1	15		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	fatty acid metabolic process	3.0931182845043493e-4	44	3.5096034717442213	-1.190661725788414	7	37		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	fatty acid transport	5.218032807306204e-4	18	3.282493194690137	-1.5231603640641165	2	16		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	glucose metabolic process	0.00524288179552859	17	2.280429933651595	-0.9429283925725942	4	13		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	glycolytic process	0.040337088403801756	12	1.3942954530691583	-0.2774923253210829	5	7		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	glycosyl compound catabolic process	0.02621951949627286	7	1.581375271533401	-0.9125288100426752	1	6		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	glycosyl compound metabolic process	9.845263779990226e-4	16	3.0067726435015336	-0.6666478546770807	4	12		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	hexose metabolic process	0.009468820440634747	21	2.0237041189935554	-1.0415156922537914	4	17		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	homologous recombination	7.62049138250479e-7	17	6.118017023695854	2.298426669558725	17	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	interstrand cross-link repair	6.198500281185911e-8	15	7.207713374758514	2.0359006031919384	14	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	isoprenoid metabolic process	0.029080300215785396	16	1.5364011142715293	-0.9788579251725142	3	13		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	kinetochore assembly	1.5787092829970825e-6	9	5.801697837321947	2.482801554837625	9	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	kinetochore organization	2.526438257271607e-7	10	6.597491310864853	2.503430135992646	10	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	lipid biosynthetic process	1.928484703039552e-6	86	5.714783801657602	-1.049478472212989	19	67		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	lipid catabolic process	1.8750589087470507e-5	48	4.726985083487253	-1.1477622293336953	5	43		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	lipid homeostasis	0.005088186161097399	18	2.2934370075683055	-1.6152686983252107	1	17		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	lipid localization	9.156338983377576e-9	69	8.038278137373078	-1.7980339167240276	9	60		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	lipid transport	2.0646086627211704e-8	65	7.685162254771213	-1.8687135953048843	8	57		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	lymphocyte chemotaxis	0.043434548978136756	10	1.36216468381655	1.1543450792718126	7	3		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mRNA splicing, via spliceosome	0.019124063238250902	44	1.7184198288761643	1.31469570971798	44	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mRNA transport	0.009270971153099564	17	2.0328747702415866	1.3948173307265253	17	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	maturation of 5.8S rRNA	0.0068088699461898725	11	2.166924961047315	1.0407550921401019	10	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.006018100701362816	9	2.22054054945066	1.2955143515631073	9	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	meiosis I	5.870009854275676e-7	21	6.231361169680161	2.3505176768472547	21	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	meiosis I cell cycle process	1.9345577485056482e-7	23	6.713418301619651	2.3049328418925836	23	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	meiotic cell cycle	4.499481280559279e-14	44	13.346837550663702	2.298762855878414	44	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	meiotic cell cycle process	1.278295183879672e-12	36	11.893368847329922	2.4331824789627743	36	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	meiotic chromosome segregation	0.0036861187048321986	11	2.4334306832180013	2.8797451368377405	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	meiotic nuclear division	5.252868058066822e-9	27	8.279603507701205	2.4739561127320484	27	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	metaphase chromosome alignment	7.839655889433469e-4	11	3.105702999636991	2.885702846603873	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	metaphase/anaphase transition of cell cycle	1.423313553348405e-7	16	6.846699415103068	2.468569305354723	16	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	metaphase/anaphase transition of mitotic cell cycle	6.708844941308718e-8	16	7.173352245672529	2.468569305354723	16	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	microtubule cytoskeleton organization	1.6474479202013633e-7	85	6.783188305612051	2.0907014806684985	78	7		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	microtubule cytoskeleton organization involved in mitosis	1.46322226647449e-6	30	5.8346896986378285	2.626857665012328	30	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	microtubule organizing center organization	5.435843982311277e-5	23	4.264733016728664	2.2300200739113527	22	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	microtubule polymerization or depolymerization	0.043298580556163285	15	1.3635263407535652	1.9621439841904742	14	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mismatch repair	0.0012085767476305257	8	2.9177257656004674	1.823576639126407	7	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitochondrial transport	0.011899073049858459	18	1.9244868692806918	0.5285801964442096	13	5		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic DNA damage checkpoint signaling	8.632423360504078e-6	14	5.06386726867013	2.464785506642158	14	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic DNA integrity checkpoint signaling	1.3286042074392654e-7	17	6.876604376563472	2.434554004117831	17	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic DNA replication	3.738942977998025e-6	10	5.427251158148707	2.3298348272738854	10	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic G2 DNA damage checkpoint signaling	0.010867861375779303	6	1.963855909830708	2.9173486062990075	6	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic G2/M transition checkpoint	4.106628706334615e-4	10	3.386514561348789	2.6618110684822534	10	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic cell cycle checkpoint signaling	8.040974524178564e-12	29	11.094691313835439	2.496548736819701	28	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic cell cycle phase transition	6.928597821814768e-12	50	11.159354647042369	2.34586882116001	48	2		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic cell cycle process	1.7402168669680873e-31	122	30.75939662628139	2.4019148976859928	117	5		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic intra-S DNA damage checkpoint signaling	6.029228443897172e-4	7	3.2197382606620315	2.0119237310453792	7	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic metaphase chromosome alignment	0.0027189805188870594	7	2.5655939040602234	2.627616417154744	7	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic nuclear division	1.3282917004993577e-20	56	19.876706540927366	2.6001864372876606	55	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic sister chromatid segregation	1.018932281074401e-21	45	20.991854678538214	2.7271048892403837	45	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic sister chromatid separation	2.6478639682666644e-7	14	6.5771043301646115	2.6254214897968486	14	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic spindle assembly	0.0036861187048321986	11	2.4334306832180013	2.5067872513097917	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic spindle assembly checkpoint signaling	1.983820987788771e-6	11	5.702497519441458	2.9108125561820755	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic spindle checkpoint signaling	1.983820987788771e-6	11	5.702497519441458	2.9108125561820755	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic spindle organization	2.976196141765888e-8	27	7.526338450653177	2.628913776159249	27	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	monocarboxylic acid biosynthetic process	0.01015720023513714	23	1.9932259859493089	-1.244743513960214	6	17		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	monocarboxylic acid catabolic process	0.030672237843467075	17	1.5132545367787142	-1.2152614613203607	1	16		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	monocarboxylic acid metabolic process	2.17529820890898e-6	69	5.662481197741067	-1.1187909494967907	13	56		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	monocarboxylic acid transport	1.008814866333204e-4	26	3.9961885264360606	-1.7096073621562025	2	24		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	monosaccharide metabolic process	0.0016265825093247437	25	2.78872390198828	-1.098239406247787	4	21		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	ncRNA processing	0.028062487228230022	55	1.5518738393082092	1.1260278862935664	52	3		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of G2/M transition of mitotic cell cycle	0.0012085767476305257	11	2.9177257656004674	2.593095184217472	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of cell cycle	1.0451556195949758e-9	45	8.980819039983958	2.094268716299775	39	6		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of cell cycle G2/M phase transition	0.0017888262567819452	11	2.7474318390777595	2.593095184217472	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of cell cycle phase transition	7.974820373795455e-11	37	10.09827909028307	2.355106174203914	35	2		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of cell cycle process	1.4613754506496387e-10	40	9.835238192554609	2.438646469639262	38	2		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of chromosome organization	2.5934906879031917e-6	13	5.586115307030149	2.7437701292346897	13	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of chromosome segregation	5.2635228590881165e-6	11	5.278723486616198	2.9108125561820755	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of chromosome separation	5.2635228590881165e-6	11	5.278723486616198	2.9108125561820755	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of metaphase/anaphase transition of cell cycle	5.2635228590881165e-6	11	5.278723486616198	2.9108125561820755	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic cell cycle	2.670796662096829e-9	35	8.573359175209948	2.291866645470687	32	3		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic cell cycle phase transition	1.0524116142109705e-8	25	7.977814367770007	2.5483784225432813	24	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic metaphase/anaphase transition	1.983820987788771e-6	11	5.702497519441458	2.9108125561820755	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic nuclear division	1.1856991953250732e-5	12	4.926025474867253	2.900258599636626	12	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic sister chromatid segregation	1.983820987788771e-6	11	5.702497519441458	2.9108125561820755	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic sister chromatid separation	1.983820987788771e-6	11	5.702497519441458	2.9108125561820755	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of nuclear division	1.0449472706356037e-5	13	4.98090562405031	3.0176897415274544	13	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of sister chromatid segregation	1.983820987788771e-6	11	5.702497519441458	2.9108125561820755	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	neutral lipid biosynthetic process	0.017237214372445873	8	1.7635329171901841	-1.5673562920955086	0	8		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	neutrophil chemotaxis	0.027679888877836758	18	1.5578356577065797	1.6173634070893215	14	4		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	non-membrane-bounded organelle assembly	4.2605240999420705e-4	52	3.3705369737347204	1.9301137778150927	49	3		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nuclear DNA replication	7.988031415495928e-8	13	7.097560235795614	2.357324023402407	13	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nuclear RNA surveillance	0.010867861375779303	6	1.963855909830708	1.3142329548614018	6	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nuclear chromosome segregation	3.400484570267471e-26	62	25.46845919142886	2.738743640660332	62	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nuclear division	4.6002677757035315e-28	80	27.337216887856314	2.5608404668916784	79	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nuclear export	0.015682200598231087	18	1.8045929951840503	1.391392872692426	18	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nuclear transport	0.014884002143598479	26	1.8272802761032767	1.260403012169353	24	2		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nucleic acid transport	0.006348421311916226	20	2.1973342590802734	1.355815782601158	20	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nucleobase metabolic process	0.022675755547304235	11	1.6444382335045418	-0.8341491854516193	3	8		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nucleobase-containing compound transport	0.013347392423190973	25	1.8746035707662	0.9326770042518951	21	4		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nucleocytoplasmic transport	0.014884002143598479	26	1.8272802761032767	1.260403012169353	24	2		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nucleoside bisphosphate biosynthetic process	0.0346981609416085	11	1.4596935429058686	-0.9571445614951231	2	9		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nucleoside bisphosphate metabolic process	0.0045646883035215325	20	2.340588872605537	-1.1038710321245935	4	16		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nucleoside metabolic process	0.022675755547304235	11	1.6444382335045418	-0.3493456401073716	4	7		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nucleotide-excision repair	0.014652890167765302	11	1.8340767056773455	1.7409931514643322	10	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	organelle fission	2.0378868091680483e-26	84	25.690819941781456	2.4254800993702297	80	4		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	organic acid biosynthetic process	0.0198126862593598	35	1.703056637610063	-1.2566966234484496	8	27		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	organic acid catabolic process	0.001690609132468493	38	2.7719567893471417	-1.296619218979501	3	35		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	organic acid transport	2.2747290541461343e-5	46	4.643070325291211	-1.4691850449797095	6	40		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	organic anion transport	7.703090684400113e-4	50	3.1133349893901614	-1.499759786037281	6	44		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	organic cyclic compound catabolic process	0.014007962153291396	54	1.8536250402997465	0.13856398448155424	31	23		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	organic hydroxy compound biosynthetic process	1.3293248822591066e-5	32	4.87636886606292	-1.5532343237192618	4	28		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	organic hydroxy compound metabolic process	3.3169337022386882e-9	63	8.479263208926598	-1.3165746813779735	7	56		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	organic hydroxy compound transport	0.0036505277946859826	25	2.437644340543891	-1.2896832099576188	3	22		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	organophosphate catabolic process	0.01972771562785676	20	1.7049232009948327	-0.1982335126634202	7	13		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	polyol metabolic process	0.01471984235178531	17	1.8320968412292504	-1.5254838537290627	1	16		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	positive regulation of cell cycle	0.03357080034798988	12	1.474038304787965	2.2517134818155	11	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	positive regulation of cell cycle process	0.014884002143598479	12	1.8272802761032767	2.2517134818155	11	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	postreplication repair	0.0366380434801957	7	1.4360677262826274	2.5027625553126307	7	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	protein localization to chromosome	0.008644573132318423	9	2.0632564472548025	2.4572834838227773	9	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	protein localization to mitochondrion	0.010150530879698774	14	1.9935112432587039	1.2006916520019588	13	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	protein localization to organelle	0.010150530879698774	60	1.9935112432587039	0.9890115133426605	46	14		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	protein monoubiquitination	0.01242664778032428	7	1.9056460110892623	1.0794340542132883	5	2		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	protein targeting to mitochondrion	0.02760439962987743	12	1.5590216939238324	1.220479784877172	11	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	protein-DNA complex assembly	6.485920243585092e-8	32	7.188028396086089	2.336176859269398	32	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	protein-DNA complex organization	1.0699903099025337e-5	77	4.9706201553754585	1.8062939686522372	72	5		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	purine nucleobase metabolic process	0.04174548622777199	8	1.3793904761647482	-1.2262201975686284	1	7		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	purine nucleoside bisphosphate biosynthetic process	0.0346981609416085	11	1.4596935429058686	-0.9571445614951231	2	9		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	purine nucleoside bisphosphate metabolic process	0.0045646883035215325	20	2.340588872605537	-1.1038710321245935	4	16		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	rRNA 3'-end processing	0.039448121445908535	5	1.4039736734457198	1.3754667172505626	5	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	rRNA metabolic process	0.0015196133018460874	39	2.818266913529353	1.185374073803132	38	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	rRNA processing	5.333133802042232e-4	38	3.2730175202436835	1.1896760470650098	37	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	reciprocal homologous recombination	4.2902452324266415e-7	17	6.36751788262979	2.298426669558725	17	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	reciprocal meiotic recombination	4.2902452324266415e-7	17	6.36751788262979	2.298426669558725	17	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	recombinational repair	1.8898933449863688e-22	51	21.723562704287538	2.1334708001403477	50	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of DNA metabolic process	0.0012594694124150078	28	2.8998123753518024	2.183178493077275	27	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of DNA replication	3.0679525013337886e-4	11	3.5131513685067333	2.656953137911801	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of G2/M transition of mitotic cell cycle	7.115839399259873e-5	15	4.147773862274778	2.5518911898251346	15	0		
