gene	log2FoldChange	padj	baseMean	pvalue	stat	metadata	value	comparison_name	base_treatment	comparison_treatment
LOC103910192	-1.6010516802715382	0.03895515807335321	326.3654963642546	4.878664096803805e-5	-4.061364931887352	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC110437756	8.805404527072731	0.02508935805128074	24.606100036768787	2.3180053633568393e-5	4.2318271375029886	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC110439329	0.9728369612450742	0.04816265952975591	38.792709486785554	8.431100136499941e-5	3.931803407218674	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC137487415	-2.229662126736398	0.00282251898586623	37.992002337461045	9.60740719721063e-7	-4.899513862607006	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC137487483	-1.7397538837622153	0.01815657292038842	369.0321217301068	9.711757944287512e-6	-4.423493445987964	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC137490308	4.260360093890353	0.03294763565288817	10.155253957597258	3.52466804942154e-5	4.136614962976848	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC137490512	47.22874473494322	2.1044794672030934e-43	11.772686168557776	1.0233306429385329e-47	14.51158190787004	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC137491207	6.07777506126382	0.02486983375601313	34.18925303984095	1.855196847295288e-5	4.281641512568995	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC141374967	39.53033608198844	7.356699644685584e-11	4.445990456688653	1.073187402579954e-14	7.7302699771161745	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC141380946	-1.891338304732488	0.04912776708666337	17.487813911163443	1.092669756152726e-4	-3.869034960235633	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC141382111	34.156364762413865	1.2669249629631124e-14	7.235918509563799	1.2321176396431923e-18	8.811745804414004	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
lsm14b	3.579958375036455	0.04371204805220022	94.42628288088876	7.014333020776111e-5	3.9757990745899447	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
mapre3a	-1.8016829959897855	0.04255537988846884	18.260915532480546	6.223148263891853e-5	-4.004185641678438	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
mcm8	1.549224918777916	0.04912776708666337	31.493438111186094	1.0964612107195872e-4	3.868190213168611	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
pou2f3	-1.366679597611734	0.02486983375601313	66.03033073960341	2.1141694739574395e-5	-4.252479105960314	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
pvalb9	-5.000492209680372	4.066375469892985e-6	952.6266427987682	7.909312851724745e-10	-6.146736961789989	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:dkey-20d21.12	2.907951311066801	0.04816265952975591	8.470540528225811	8.427000910845014e-5	3.931920291927194	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:dkey-85k7.10	-1.450339462511434	0.04912776708666337	192.41376033877737	1.1248123849533968e-4	-3.8619594513266873	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:dkeyp-46h3.6	4.131987278755296	0.04912776708666337	249.83031868161055	1.023546719119801e-4	3.884941166365828	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
tgm1l6	-5.771742609724313	0.03294763565288817	16.48659509043941	3.407614800718462e-5	-4.144361735862843	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
trim37	1.603379572280273	0.04912776708666337	60.95712973020379	1.1352659636261502e-4	3.859699384696873	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
tuba4l	3.92428377667007	0.04912776708666337	444.17006529336294	9.383072873041764e-5	3.9060148997511406	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
uchl1	1.930202803275134	0.0366338489008969	317.19106754090166	4.097148187311591e-5	4.101931929768703	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ugt5a4	-2.3526114904382394	0.01508415461145151	696.3248373010281	7.334867304377102e-6	-4.4837322941980675	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
wu:fd46g04	-1.7666903770269713	0.03294763565288817	404.79471870380206	3.449685699334574e-5	-4.14154872375506	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zgc:153738	3.6573692866406047	1.16016878235394e-5	38.402856589185305	2.8207361593822998e-9	5.94170446682995	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zgc:154142	-2.100431157977044	0.03997124202566087	8032.048974864077	5.636596249667713e-5	-4.027529644200787	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zmp:0000000629	-4.767540135305657	9.427406038054593e-5	89.03303725476083	2.7505196318175324e-8	-5.556617897083999	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zp3b	4.5097474817376195	0.04912776708666337	482.00070386055154	1.0867840142188411e-4	3.8703518151238008	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zranb2	0.4728722280188173	0.02486983375601313	451.3807497181664	2.137883578947315e-5	4.249981305325826	Treatment	A+ T- P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
aaas	0.6898440311761884	0.00895170365664474	231.0422793687067	1.513144566800641e-5	4.326766151631364	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
abat	-0.6640382599703516	0.02233077025068341	13998.688313822897	1.0058849921082164e-4	-3.889167931657308	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ace	-1.4513400019058635	0.00651575102910213	16973.698670330035	9.18827035467843e-6	-4.435444027796259	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
acod1	2.21941294843158	0.02076628209376732	226.302493277438	6.909010483873897e-5	3.979397619665532	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ankrd9	-1.7017639158958602	0.01502996181694435	74.08288842051755	3.654257674919609e-5	-4.128318468383949	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
anln2	1.227175862210178	0.00498830313279383	297.2186690859184	5.821506208949774e-6	4.532770472593342	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ano5a	-1.1975941831347252	0.03354193083844916	3356.286018406234	1.891983455998105e-4	-3.733018961471474	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
anp32a	0.4302442677669353	0.02076628209376732	2104.426116330332	7.544144537289218e-5	3.958438230533587	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
anp32b	0.6926822937175227	0.02076628209376732	1353.082406281446	7.910347448984161e-5	3.9471001471557186	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
anp32e	0.37821759758613593	0.04578201874577981	1755.1380490290194	2.8272873234690187e-4	3.630631388865769	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
aqp10b	-1.4083421170484578	0.03478803179352197	555.9946532647721	1.9791878044454512e-4	-3.7216582350516583	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
arpp19b	0.5630924544137894	0.02223916875253736	407.55293585437335	9.191973469320086e-5	3.910986961915172	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
asah2	-1.4821145573956649	0.02233077025068341	4654.608894333878	9.63089332570248e-5	-3.899707586829667	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
bub3	0.5922140336856192	0.04767652647987457	387.7119349679604	3.1336492708459145e-4	3.603993474061786	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
cdk2ap1	0.7655231511024096	0.02076628209376732	104.14739669197436	6.921542204263372e-5	3.978966739711406	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
celf1	0.30290836848161173	0.02233077025068341	1116.614161090204	9.703097550936488e-5	3.897898729114587	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
celsr1b	-2.5087048511393077	0.02780942255925922	41.850108152704806	1.4458578334371655e-4	-3.8001889797567263	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
cirbpa	0.6511667983231051	0.00152791232562135	6839.512091841875	1.0267772769134177e-6	4.886435914899419	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
cks1b	1.047810667691262	0.02076628209376732	97.21169758944596	6.748603869549503e-5	3.9849791934947705	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
crp7	-3.592752580454491	0.0052898546578872	91.27612471964984	6.687878487968256e-6	-4.503387478208729	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
csrp2	-1.380934781630248	0.02076628209376732	20.47814972822076	7.461014599143016e-5	-3.9610844219065737	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
cstf2	0.3494901338018294	0.02124827373551575	720.9758632032681	8.67909065783284e-5	3.9248302800453887	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ddah1	-0.8196283391193825	0.03086012080838984	2568.991977548295	1.68068734769738e-4	-3.762729830461202	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
dek	0.7273244447565292	0.0052898546578872	415.95396543577783	6.6415690982285824e-6	4.504863272704529	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
dpep2	-1.5621430573933723	0.02697206533187399	37.21021615082213	1.2722053669787393e-4	-3.831777952583755	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
dut	1.0961864204382723	0.00152791232562135	513.0327126405361	1.0401542698127406e-6	4.8838856206477415	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ensab	-0.8036944465789237	0.04534407710212245	116.85696578301544	2.7561437577268693e-4	-3.637203312366158	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
fgf21	2.162494287459736	0.01380872998982086	25.55727425507814	3.088750690647993e-5	4.166822309815657	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
fip1l1b	0.3904905427339001	0.02233077025068341	688.5537160865554	9.927376471496046e-5	3.8923600573059582	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
foxm1	1.1086963665040357	0.0464777882884557	113.08913238099996	3.0284578802105834e-4	3.612853531159592	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
fstl3	1.3443398369779056	0.02076628209376732	82.1455665490385	7.244881407550908e-5	3.968097106108377	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
gins4	1.0438381817762958	0.01320071462078937	136.87321473219495	2.7601785980741217e-5	4.1924007421835165	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
glis2b	-0.8155751441037624	0.01533455300440475	225.101021113447	3.8774459335232046e-5	-4.114663528666633	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
h3f3a	0.5608574318449261	0.00346378068224751	1827.581814093181	3.537048107327876e-6	4.636881641769634	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
hat1	0.42062869080945015	0.04101804445327883	650.1500716145999	2.433358338584983e-4	3.669173567499411	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
hmga1a	0.6258412153413674	0.00807577664571628	6763.930539593553	1.2493288503695222e-5	4.368796900031682	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
hmgb2a	0.713356265970653	4.16926049236614e-4	3270.810318414799	1.78220177837466e-7	5.2207289993515635	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
hmgb2b	0.7163396515776167	0.02780942255925922	2168.07536700687	1.446928380180276e-4	3.8000055658516887	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
hmgn1a	0.7434989603152684	0.03307372159452014	3517.990395657113	1.827005767019161e-4	3.7418086937919153	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
hmgn2	0.8153923665390749	0.02076628209376732	7749.881000763982	7.211219398185852e-5	3.969207078039078	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
hnrnpr	0.4751259106444736	0.01965128481784433	485.26015861081186	5.733416431172672e-5	4.023522251815366	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
htatsf1	0.4031447243897235	0.03985893803247024	490.1129533644382	2.3064496114096563e-4	3.682845495914413	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
hydin	-1.7553479796521512	0.02076628209376732	60.01982835313126	7.968988595978507e-5	-3.945330803092438	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
irg1l	3.8472212877808993	0.00577320765385039	420.3868624642852	7.57970370308586e-6	4.476724277474465	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
iws1	0.3087886738659235	0.04107779449572109	1163.2968834544097	2.476852184521962e-4	3.6646415585290457	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
jph1a	-1.0209880574828676	0.02859911495521147	274.5228621023105	1.515274769952276e-4	-3.788552659815205	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
kpnb1	0.44440536240865863	0.02076628209376732	4141.747517683391	8.07830083881053e-5	3.942065198945002	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
lig1	0.8987837069005027	0.00292598478096772	708.7757622568467	2.8455966749017546e-6	4.6816610802898975	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
lin54	0.49914598483194467	0.01993866470892325	262.12738883329047	5.914216130534007e-5	4.016207603931826	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC100002544	-1.7722774651208983	0.00292598478096772	257.4434991455514	2.694515413598761e-6	-4.692829886813004	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC103910192	-1.6097132189750234	0.01696507862690565	326.3654963642546	4.454725241200609e-5	-4.0825342074773605	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC110438307	-4.413402644828409	0.03307372159452014	41.29994651443141	1.8334083451375133e-4	-3.7409296556999783	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC137487415	-2.5111845283650944	1.2194875292239158e-4	37.992002337461045	4.1509422341684475e-8	-5.484306639736463	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC137487483	-1.7385009585778797	0.00677944063019072	369.0321217301068	9.889774806988652e-6	-4.4195694234410485	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC137487564	1.5505140665243553	0.04604164336578947	131.91565653664415	2.88809724978694e-4	3.625135731138688	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC137490504	9.747589774394548	0.01368412143714408	34.11862701223802	2.994337294779888e-5	4.17389657527254	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC137490512	46.49102887648069	5.864441461685276e-42	11.772686168557776	2.8516612991418806e-46	14.281555109456098	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC137496495	5.107225023182661	0.01093568515945902	9.813489618726813	2.1270479279278433e-5	4.251119331903628	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC141374967	39.536085608957706	7.310744157007858e-11	4.445990456688653	1.0664834656466606e-14	7.73106762622561	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC141375690	30.75173332335109	9.231035014268047e-6	10.727058497412605	1.7954845639227907e-9	6.01530487649001	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC141379833	-1.8120167784566523	0.01533464064049523	26.794740918216583	3.9520347869985274e-5	-4.1102660669059805	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC141382111	37.01300849882703	1.1054978794581939e-17	7.235918509563799	1.0751255817731037e-21	9.569414728030996	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
lonrf4	-0.752173195693882	0.02233077025068341	2449.8076867194227	9.948793396619962e-5	-3.891837351563818	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
lsm3	0.6820772156948975	0.00895170365664474	297.79823608375034	1.6938056051043594e-5	4.301846604190772	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
lsm7	0.7409286100749429	7.723509560289085e-5	576.5986410394709	1.8778287284923626e-8	5.622895622230638	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
lsm8	0.6957556309591614	4.16926049236614e-4	255.35885680101904	1.824621659678836e-7	5.216371383230765	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
mat2ab	-1.41514873005264	0.04023936054091692	1531.9862897709756	2.3675967057869908e-4	-3.6761722734188367	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
mki67	0.9863389922467471	0.02076628209376732	1221.351886627088	6.561529002084497e-5	3.991649547338669	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
mpx	3.1746082982504675	0.00366547734938666	1703.5330591948002	3.921249778094173e-6	4.615513272836014	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
myh11b	-1.4016027490078886	0.02076628209376732	475.744615643402	6.886140232224349e-5	-3.980185880450779	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ncaph2	0.9535942304271894	0.02859911495521147	162.2451270277301	1.5158295794398497e-4	3.7884616953368537	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
nedd4l	-0.6394303997344545	0.00163026480018181	1081.2991885788038	1.1891063458656529e-6	-4.85744419619045	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
nemp1	1.0229664174666186	0.02771617625533964	71.44433407264127	1.3704244603078745e-4	3.813446060303545	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
nipsnap2	0.6779300286693625	0.00871219744632141	624.64886907268	1.3980185544790022e-5	4.344172150582003	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
nudcd2	0.6361866113012659	0.03349181322043743	157.51855011051794	1.872870663919428e-4	3.73557457285422	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
nup93	0.6036064021465619	0.02076628209376732	792.8134816663966	7.604166280919823e-5	3.956544705955827	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
nutf2l	0.6051440891289258	0.02954857124482479	566.7593791541327	1.594890059895722e-4	3.775809259423805	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
pagr1	0.5322544669987378	0.02771617625533964	197.9396996333524	1.3477718769782353e-4	3.817561517338765	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
patj	-0.5763765360994635	0.00152791232562135	894.7863685106943	9.247758908293364e-7	-4.907005185334791	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
pcna	0.8112983738256123	0.00895170365664474	2492.457445619841	1.591882612447748e-5	4.315574625574177	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
pex11g	-0.7160251978058711	0.02233077025068341	288.8037965725504	1.0180449221298588e-4	-3.886250413229866	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
pfdn4	0.5012861558521274	0.04023936054091692	505.3650221340104	2.3655212452808192e-4	3.676396111295464	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
pin1	0.37636698170544935	0.00623993046426105	654.9168470812106	8.495893654233383e-6	4.452290957323476	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
polr2f	0.5001120234513736	0.02076628209376732	646.9324075037318	7.98720900966032e-5	3.944783555326015	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
polr2j	0.5061585509054042	0.01965128481784433	246.07356372777303	5.658918664669701e-5	4.026599967005935	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ppm1nb	-2.2437135130622097	0.0464777882884557	26.25926290357744	2.979141429975921e-4	-3.61710702527844	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
prr7	-1.9875985039618032	0.00895170365664474	213.20096147636747	1.6976243258407254e-5	-4.301347704275746	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
psmd4b	0.4066520689596232	0.04767652647987457	1012.6800573337016	3.1529334312000687e-4	3.602399474699254	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
rad21a	0.2347425251909919	0.0464777882884557	2348.361093483885	3.0128709300597653e-4	3.614190834830712	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ran	0.3716025684345799	0.0464777882884557	6894.463229166078	2.998621764327159e-4	3.615419042533502	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ranbp1	0.4846145417852736	0.02262620828505077	2728.1051801647677	1.05621978865299e-4	3.877300254638405	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
rbbp4	0.688266739656957	0.02262620828505077	1009.1887014795352	1.0536891933558236e-4	3.877884032798168	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
rfc2	0.6133425229076255	0.01781138513163002	225.52936617779463	4.76356033182422e-5	4.066934605910539	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
rfc4	0.7172399410924915	0.0125086852191187	296.2963165417897	2.5546548952248258e-5	4.2099161434978605	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
rmi2	1.0050296354486772	0.02076628209376732	70.00027618192013	7.848686703828884e-5	3.9489740243982654	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
rpa2	0.8245081398516472	0.02124827373551575	405.3810687903847	8.598941106936737e-5	3.927063146054433	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
rxraa	-1.002504101077037	0.0459004801015186	444.2031506457734	2.856922661315041e-4	-3.6279394247468018	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
s100a10b	0.8968346361670184	0.02076628209376732	1750.0549746611362	6.97814427171246e-5	3.9770297325813018	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
seta	0.5262374269998795	0.01490847566343716	2331.190265145165	3.552226148837447e-5	4.134826684183638	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
shmt2	-0.9033118745069866	0.02233077025068341	783.5732396254056	9.420509273924678e-5	-3.9050520859264086	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:ch1073-440b2.1	-0.546737935474031	0.02233077025068341	1046.3618420063835	1.0207111128442696e-4	-3.885615115660434	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:ch211-153b23.4	2.796095568075357	0.02076628209376732	357.6618674043386	7.846417445160437e-5	3.949043252645591	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:ch211-194e1.7	23.02750149472951	9.0920947514986e-4	13.989368731365175	4.421149891319524e-7	5.049868203047276	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:ch211-284o19.8	1.9657007699293043	0.01533455300440475	73.10962180738862	3.82154835137245e-5	4.118011979556873	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:ch211-288g17.3	0.5673006553968265	0.04549323438175524	1659.5018250134456	2.7873316470222026e-4	3.6343029751401943	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:ch211-51e12.7	0.5886247254373939	0.02076628209376732	1021.4593087608732	7.765835190297599e-5	3.9515139269319866	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:dkey-195m11.11	2.135649830067968	0.01390872571191414	72.67291868523289	3.1787508313151694e-5	4.1602674879597386	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:dkey-28d5.13	-1.5117079475502762	0.041030469280945	42.95976708544549	2.454047032120708e-4	-3.6670084347208265	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:dkey-85k7.10	-1.619130802721113	0.00895170365664474	192.41376033877737	1.6478827835586093e-5	-4.307931662192611	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
slc26a3.1	3.837650450185802	1.2194875292239158e-4	186.97372428657377	3.8042288485944195e-8	5.499706991274905	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
